t_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint1_master_err,joint2_master_err,joint3_master_err,joint4_master_err,joint5_master_err,joint6_master_err
0.074253,0.047035109611669255,0.46247962102085355,-0.5061001050365717,0.0422566853560245,0.4915010683650498,0.0014360734367760645,,,,,,
0.075953,0.04714690595897476,0.46270956549828307,-0.506241106339771,0.04234270073975552,0.4914670474760618,0.0014910617643651464,,,,,,
0.077615,0.04725862305306971,0.4629366345353057,-0.5063834466527436,0.042428614579578305,0.4914319764539336,0.0015465012956737115,,,,,,
0.079566,0.04737056999371367,0.4631749228067617,-0.5065214587144355,0.04251503591528164,0.4914004877696748,0.0016004421446461727,,,,,,
0.081334,0.047482473070659593,0.4634113988151367,-0.5066601357337294,0.042601424330232285,0.49136835467248346,0.0016546320436587431,,,,,,
0.083168,0.0475942899148671,0.4636449334731558,-0.5068002225472323,0.04268770441218225,0.4913351488814198,0.001709299558275701,,,,,,
0.084999,0.04770602059383587,0.46387549556735774,-0.5069417231423251,0.042773874531076075,0.49130085942758267,0.001764443790980036,,,,,,
0.086837,0.04781766997863081,0.46410318102461523,-0.5070845568781263,0.04285994159150721,0.4912655237514798,0.001820037792827636,,,,,,
0.088659,0.04792954259333772,0.4643421102239857,-0.5072230626647943,0.04294651327683447,0.49123377606858915,0.001874131073114589,,,,,,
0.090492,0.048041368830886944,0.46457922711649313,-0.5073622275825044,0.043033050337712105,0.4912013877437619,0.0019284720526930356,,,,,,
0.092328,0.04815310678262711,0.4648134008052751,-0.5075027969743119,0.043119477468042365,0.4911679302605981,0.0019832893791524573,,,,,,
0.094161,0.04826475652035676,0.465044599786392,-0.5076447749491354,0.04320579302629528,0.49113339255872784,0.0020385821675044666,,,,,,
0.096002,0.04837632286741681,0.4652729198825332,-0.5077880809387518,0.043292003892537574,0.4910978120066339,0.0020943234726311854,,,,,,
0.097777,0.048488109617667974,0.4655126931592155,-0.5079269866272489,0.04337872429515673,0.49106588550222097,0.002148536788879868,,,,,,
0.099795,0.04859984774685647,0.46575066441341956,-0.5080665396474254,0.04346540896280933,0.49103332591002036,0.002202994693847575,,,,,,
0.101543,0.048711495207677494,0.46598568466973056,-0.50820749671559,0.04355198161440483,0.49099969829630513,0.0022579292742731286,,,,,,
0.103328,0.04882305202394778,0.4662177204922313,-0.5083498630793694,0.04363844049014739,0.4909649908850807,0.0023133399629673727,,,,,,
0.10517,0.04893452298366406,0.46644686769887606,-0.5084935580920287,0.04372479245487691,0.490929241010491,0.002369199762634893,,,,,,
0.106998,0.04904591318050716,0.4666732332216325,-0.5086384948850144,0.043811045102173235,0.4908924903181041,0.0024254799162246273,,,,,,
0.108836,0.04915751119115116,0.46691069974758637,-0.5087791408714109,0.043897790878098544,0.4908592802426237,0.0024802691656271307,,,,,,
0.11066,0.049269061435108494,0.4671464273043946,-0.5089203715220328,0.04398450381444849,0.49082546563677126,0.002535282170373014,,,,,,
0.112492,0.04938052369543977,0.46737930258045923,-0.5090629200759516,0.044071110232364374,0.4907906258091862,0.0025907437826654975,,,,,,
0.114325,0.04949189791807288,0.46760929228079035,-0.5092067927790904,0.0441576083729021,0.49075474915150863,0.002646653861535464,,,,,,
0.116155,0.04960318859784277,0.46783648829316,-0.5093519127379464,0.04424400480092758,0.49071787153981783,0.0027029866896804726,,,,,,
0.117969,0.049714400522374726,0.468060993313349,-0.5094981969939004,0.04433030678507486,0.4906800330267273,0.0027597148303643917,,,,,,
0.119953,0.04982581993987616,0.4682968619602726,-0.5096400629581761,0.044417111320950727,0.49064582258030404,0.002814907275786395,,,,,,
0.12193,0.049937192867083834,0.46853108483729244,-0.5097824378970535,0.04450388766649622,0.4906110477998063,0.0028702994218071866,,,,,,
0.123798,0.05004847891280426,0.4687625300251023,-0.5099260677575302,0.0445905611268967,0.49057528160975056,0.002926120036169612,,,,,,
0.125566,0.05015967777996716,0.46899115911720485,-0.5100709629248684,0.04467712959002607,0.4905385105215768,0.002982370317592987,,,,,,
0.127457,0.050270793722478474,0.46921706064210744,-0.5102170494910004,0.04476359935570288,0.4905007691165135,0.003039025535022214,,,,,,
0.129158,0.05038210770425788,0.4694542829079337,-0.5103587638820801,0.04485056458537057,0.49046663778678123,0.003094158304268369,,,,,,
0.130847,0.050493370610405874,0.4696898232410383,-0.5105010137802574,0.04493749713584897,0.4904319321840937,0.0031495001310338578,,,,,,
0.132668,0.05060454271423366,0.4699225522555543,-0.5106445422390177,0.04502432271806896,0.49039622655923565,0.0032052787571413967,,,,,,
0.134489,0.05071562382333413,0.4701524330308952,-0.5107893581507428,0.04511103932646328,0.49035950795183547,0.0032614948373140508,,,,,,
0.136333,0.0508266182287265,0.47037955540100296,-0.5109353863368687,0.045197653329753854,0.49032181136008063,0.0033181231749585816,,,,,,
0.138165,0.05093779996760369,0.4706178763462103,-0.511077115278207,0.04528475255880031,0.49028768115306604,0.003373251551464507,,,,,,
0.139991,0.05104892633928872,0.4708544810725649,-0.5112194023918509,0.04537181475020735,0.49025296710950683,0.0034285967499222527,,,,,,
0.141824,0.051159958536254345,0.4710882500017854,-0.5113629830866541,0.04545876650305641,0.49021724757586427,0.0034843840382128,,,,,,
0.143656,0.05127089648020249,0.47131914816253945,-0.5115078645854962,0.04554560595334736,0.49018051032489773,0.003540613495888291,,,,,,
0.145489,0.05138174448014575,0.4715472663594303,-0.5116539707930997,0.045632339520780475,0.4901427906743195,0.0035972595926038334,,,,,,
0.147259,0.05149277150077443,0.4717865654452457,-0.5117958051382369,0.045719552719753045,0.4901086280412808,0.003652412421190772,,,,,,
0.149166,0.05160373951348339,0.4720241283059152,-0.5119382092561091,0.04580672546290297,0.49007387719662615,0.0037077861969455903,,,,,,
0.151269,0.05171461031116111,0.4722588364079208,-0.5120819168747982,0.04589378465935723,0.4900381172839433,0.003763605570346525,,,,,,
0.153291,0.05182538388224218,0.47249065549720104,-0.5122269344403946,0.0459807285081153,0.4900013363616259,0.0038198703337802356,,,,,,
0.15501,0.05193606453920635,0.47271967702924705,-0.5123731852167156,0.04606756346151689,0.4899635699635209,0.0038765547197473814,,,,,,
0.156759,0.0520466568710893,0.4729460033452875,-0.5125205863896545,0.04615429667215195,0.4899248578098719,0.003933631243543013,,,,,,
0.158533,0.052157165268886065,0.4731697340874976,-0.5126690581339675,0.04624093509704909,0.489885238676752,0.0039910734964270006,,,,,,
0.160252,0.05226784904283865,0.4734046654432474,-0.5128131873592238,0.04632805446827078,0.48984918839282965,0.004046998477824146,,,,,,
0.161965,0.052378478136629,0.47363802122201465,-0.5129577520357412,0.046415142576503116,0.48981261578743357,0.004103100128541707,,,,,,
0.16383,0.05248901507735765,0.47386868978659175,-0.5131034826360898,0.046502127006871154,0.4897751035148549,0.004159602185873383,,,,,,
0.165692,0.05259945951579098,0.474096631125511,-0.5132503912614855,0.046589005555455226,0.48973663761537106,0.004216506390648536,,,,,,
0.167539,0.052709815317354795,0.47432192972198917,-0.5133984076104474,0.04667578415980664,0.48969725104096384,0.004273789163011504,,,,,,
0.169539,0.05282033837148707,0.47455847376571386,-0.5135420992140356,0.04676303980671566,0.4896614432323225,0.004329557727200788,,,,,,
0.171402,0.052930801830016846,0.4747934021966701,-0.5136862585623297,0.04685025921743138,0.4896251014203476,0.00438551424583712,,,,,,
0.173095,0.05304116861388539,0.4750255977863957,-0.5138316184992089,0.046937369853930995,0.48958780648697936,0.004441883037888314,,,,,,
0.174766,0.053151438476089094,0.4752550215553627,-0.5139781897648718,0.047024369591660634,0.4895495448208708,0.004498665320781437,,,,,,
0.176774,0.053261615347631526,0.4754817597344143,-0.5141259003268274,0.04711126446881244,0.4895103499533926,0.004555836887861863,,,,,,
0.178503,0.05337194896995342,0.47571964383316795,-0.5142693558829573,0.04719862664186852,0.48947469705063307,0.004611515304000955,,,,,,
0.180361,0.053482218251524515,0.47595586913735655,-0.5144133103263132,0.047285947420961795,0.48943849692812674,0.004667392138516305,,,,,,
0.182113,0.05359238694512482,0.47618932572659506,-0.5145584903773293,0.04737315499173932,0.48940133357211135,0.004723689692410186,,,,,,
0.184037,0.05370245493487234,0.47641997673205094,-0.514704904850096,0.04746024738479227,0.4893631941596552,0.004780408512785161,,,,,,
0.185825,0.053812426198117595,0.4766479098145049,-0.5148524803462649,0.047547230723059976,0.4893241127153583,0.004837523905435237,,,,,,
0.187716,0.053922304977161994,0.47687322353836686,-0.5150011373579206,0.04763411182251159,0.48928412743133864,0.004895009446035704,,,,,,
0.189632,0.054032334641231784,0.47710971871513075,-0.5151455110558528,0.047721458889698504,0.4892476957374144,0.004950990413226611,,,,,,
0.19143,0.05414229962208268,0.47734461532311195,-0.5152903318524694,0.0478087664975891,0.4892107433742974,0.005007152768052823,,,,,,
0.193192,0.0542521642338721,0.47757680378928363,-0.5154363262371536,0.047895963094549646,0.48917285507790464,0.005063718720902961,,,,,,
0.194959,0.05436192825164757,0.477806244847598,-0.5155835052069021,0.04798304655539368,0.4891340172007181,0.005120689552067125,,,,,,
0.196892,0.05447159547151325,0.4780330235445522,-0.5157317977297098,0.04807002280400776,0.4890942627910147,0.005178041361418608,,,,,,
0.19866,0.054581401992320366,0.47827081661763104,-0.515875903436679,0.048157452461957274,0.4890580034401392,0.0052339189529040184,,,,,,
0.200604,0.05469113897435894,0.4785069619220279,-0.5160204913677148,0.04824483709215139,0.48902120787782677,0.0052899895405493225,,,,,,
0.202343,0.05480077174513316,0.478740362985149,-0.5161662780228349,0.04833210623797234,0.48898346609801907,0.005346472124264237,,,,,,
0.20417,0.05491030023084839,0.4789709833242194,-0.5163132720289944,0.0484192579728581,0.48894476549629906,0.005403367178787624,,,,,,
0.206007,0.05501972827471645,0.47919890947491994,-0.5164614009541107,0.04850629830962379,0.4889051396412282,0.00546065030768998,,,,,,
0.207833,0.05512929073071481,0.4794380504285758,-0.5166052920259244,0.048593794843694124,0.4888690692273998,0.005516437906987145,,,,,,
0.209652,0.0552387799700821,0.47967552806592695,-0.5167496769870344,0.0486812429177368,0.48883245945883447,0.005572422759026929,,,,,,
0.211506,0.055348161312424135,0.4799102274887581,-0.5168952834203028,0.048768571136966754,0.48879489377656116,0.005628827165118713,,,,,,
0.213326,0.055457434716540445,0.4801421112764048,-0.5170421200675642,0.04885577753730174,0.4887563592400201,0.0056856515653343495,,,,,,
0.215234,0.05556660406208982,0.48037126706654093,-0.5171901133532031,0.04894286819964467,0.488716889808527,0.005742871149593609,,,,,,
0.216954,0.055675673479401035,0.48059779346163095,-0.5173391835863601,0.049029849894473815,0.48867652361630454,0.005800459380484421,,,,,,
0.218835,0.05578486462311258,0.4808351519646332,-0.5174841470063706,0.049117269444973875,0.4886395900375714,0.0058565964099571745,,,,,,
0.220666,0.05589398165685746,0.4810708806638329,-0.5176295670185649,0.049204640801657755,0.4886021334798647,0.005912917592732876,,,,,,
0.222506,0.056002991612159866,0.48130390142182994,-0.517776146848745,0.04929189517271547,0.4885637517559815,0.005969637718796857,,,,,,
0.224328,0.056111894450880356,0.48153417820772815,-0.5179238950847521,0.0493790306844901,0.48852443254264577,0.006026757269933169,,,,,,
0.226172,0.05622069386013957,0.4817617959438629,-0.5180727407689425,0.049466053214937786,0.48848420881169174,0.00608425233624365,,,,,,
0.227991,0.05632960965508321,0.48200041952491135,-0.518217439547514,0.04955351531390487,0.48844746965742525,0.006140278725208365,,,,,,
0.229764,0.056438447688603274,0.48223739625043033,-0.5183626080210897,0.04964092572104509,0.4884102039589223,0.006196493980371606,,,,,,
0.231673,0.056547175065155386,0.48247163190565245,-0.5185089589228726,0.0497282148571985,0.4883720038452282,0.0062531157012245065,,,,,,
0.233502,0.05665579178438185,0.48270308976696624,-0.5186565007936291,0.04981538082392305,0.4883328567416052,0.0063101442823636274,,,,,,
0.235326,0.05676430156620807,0.4829318558530797,-0.5188051615384592,0.049902429563659374,0.48829279600202297,0.00636755540006117,,,,,,
0.237283,0.05687270836537021,0.4831580269480028,-0.5189548630764189,0.049989367689665984,0.48825185906488516,0.006425323041549949,,,,,,
0.239163,0.05698122634172781,0.4833952803421521,-0.5191003744106067,0.05007674558100717,0.48821443168073,0.0064816050201971995,,,,,,
0.240846,0.057089666228920866,0.48363094763235265,-0.5192463032027717,0.05016407363444238,0.48817650432967646,0.006538058531948819,,,,,,
0.242671,0.05719799558580955,0.4838639312805318,-0.5193933643568971,0.05025128229864857,0.4881376684682026,0.00659490182541675,,,,,,
0.244493,0.057306214303577345,0.4840941918542287,-0.5195415687754956,0.05033836950323155,0.488097910584605,0.006652136082585291,,,,,,
0.246278,0.057414325933731976,0.48432181284343007,-0.5196908466474284,0.05042534100119881,0.48805726309896247,0.006709737747557804,,,,,,
0.248159,0.05752253740118681,0.4845603357535611,-0.5198360355572316,0.05051273925861489,0.4880200629647159,0.006765885681799651,,,,,,
0.250002,0.057630666134361894,0.4847972211771118,-0.5199816779703956,0.05060008197433444,0.48798234648256394,0.006822216892392024,,,,,,
0.251786,0.057738680709348504,0.4850313857387621,-0.5201284781011679,0.05068730074615397,0.4879437106989164,0.006878946204178363,,,,,,
0.253883,0.05784658116701955,0.4852627929396626,-0.5202764443826816,0.05077439371081778,0.4879041432038953,0.006936073964726892,,,,,,
0.255631,0.05795437110393767,0.4854915277989875,-0.5204255055773579,0.050861366713244226,0.4878636769630468,0.006993576115327928,,,,,,
0.25727,0.05806205433840242,0.48571768600141496,-0.5205755845349958,0.05094822625740986,0.4878223489761147,0.007051426931212431,,,,,,
0.259193,0.05816982904607138,0.4859546076892353,-0.5207216126361766,0.05103550419671317,0.48778442479288464,0.007107835760240402,,,,,,
0.260988,0.058277520381164426,0.4861899386759703,-0.5208680503275521,0.05112272759116818,0.4877460056621921,0.007164412877762709,,,,,,
0.262837,0.05838509791807136,0.4864226109256844,-0.521015591673652,0.05120982924451325,0.48770669489788304,0.007221369969189572,,,,,,
0.264657,0.05849256164326947,0.48665258719443605,-0.5211642462483783,0.051296807244927606,0.4876664798873641,0.0072787078044238215,,,,,,
0.266493,0.05859991498073917,0.4868799499452467,-0.5213139451967007,0.05138366724536852,0.48762539265625815,0.007336403133830308,,,,,,
0.268333,0.05870735531383077,0.4871183394213688,-0.521459524283651,0.051470950504018086,0.4875877893652062,0.007392628303942065,,,,,,
0.270167,0.058814708553714914,0.48735512039253276,-0.5216055282800603,0.051558175559530024,0.48754968722619163,0.007449027295559187,,,,,,
0.271999,0.058921944159901624,0.48758920069430567,-0.5217526659095905,0.05164527393619234,0.4875106808475531,0.00750581617046384,,,,,,
0.273825,0.05902906215075414,0.4878205418028342,-0.5219009469609168,0.051732243662770086,0.4874707571413923,0.00756299567559669,,,,,,
0.275664,0.0591360659982613,0.488049227568481,-0.5220503011337387,0.05181909047613184,0.48742994862152156,0.007620542037619,,,,,,
0.277492,0.059243144050224836,0.4882886219133641,-0.522195684789043,0.0519063423442626,0.4873925184678829,0.007676667232270544,,,,,,
0.279324,0.05935013059524269,0.4885263520685903,-0.5223415295545204,0.05199353010561055,0.48735457139381416,0.00773297763870483,,,,,,
0.281205,0.05945699643209005,0.4887613521942643,-0.5224885255398647,0.05208058718981985,0.48731571210045943,0.007789683474404199,,,,,,
0.283128,0.05956374174772456,0.4889935877723721,-0.5226366794879633,0.05216751190091134,0.48727592901866207,0.007846784496089153,,,,,,
0.285436,0.05967037004254435,0.489223143942091,-0.5227859199598359,0.05225431005397485,0.4872352551395988,0.007904256536902458,,,,,,
0.287672,0.05977688501614037,0.4894501162902279,-0.5229361697816536,0.05234098810200155,0.4871937273930428,0.007962073822572965,,,,,,
0.289649,0.059883470411381735,0.4896879560534622,-0.5230823711248265,0.0524280748391348,0.48715563001565976,0.008018440545758407,,,,,,
0.29177,0.059989964413478744,0.4899242037459226,-0.5232289722749841,0.05251509999791262,0.48711704643625425,0.008074972026442008,,,,,,
0.293685,0.0600963380820212,0.49015778335298543,-0.5233766701130246,0.05260199660273944,0.48707757809254815,0.008131880558348249,,,,,,
0.295439,0.06020259147161962,0.490388656671944,-0.5235254744536058,0.05268876272748524,0.4870372121248373,0.008189166915621632,,,,,,
0.297171,0.06030872791060178,0.4906169060497004,-0.5236753163772966,0.05277540398476389,0.4869959805070269,0.008246807782777253,,,,,,
0.298921,0.06041475092889038,0.49084262449613086,-0.5238261210603603,0.052861926634944024,0.48695391921956965,0.008304778179966638,,,,,,
0.300676,0.06052083667546089,0.4910791282453137,-0.523972899541945,0.05294885155381583,0.48691526288157094,0.008361303929163334,,,,,,
0.30256,0.060626829999069494,0.4913140797706963,-0.5241200410191356,0.05303571532629531,0.4868761392447078,0.008417981864550035,,,,,,
0.304429,0.060732702790806704,0.4915464129637786,-0.5242682356671748,0.05312245182918707,0.4868361539051215,0.008475022181682166,,,,,,
0.306345,0.060838455060103935,0.49177608873558365,-0.5244174943749765,0.0532090590781987,0.4867952937257602,0.008532426033338964,,,,,,
0.308172,0.060944089991778,0.49200318734699394,-0.5245677501406656,0.053295542524535375,0.48675358990271994,0.008590170747654167,,,,,,
0.31025,0.061049777539973024,0.4922409384721789,-0.524714063332848,0.05338241727130986,0.4867152448920386,0.008646496518181696,,,,,,
0.312165,0.06115536829316225,0.49247708753462305,-0.5248607752699178,0.053469225266343345,0.486676416881766,0.008702986095828737,,,,,,
0.313826,0.06126083499484117,0.49271057835307813,-0.5250085682330029,0.05355590124576312,0.4866367153928679,0.008759847109082548,,,,,,
0.315422,0.06136617778645382,0.4929413743891938,-0.5251574508557117,0.05364244340383198,0.4865961282370612,0.008817079935869816,,,,,,
0.317043,0.06147139989777105,0.4931695575065401,-0.5253073546197238,0.053728857286252124,0.48655468718229156,0.008874661367575495,,,,,,
0.318656,0.06157650474377198,0.4933952200049795,-0.5254582052653964,0.05381514906750768,0.4865124279089828,0.008932566582901718,,,,,,
0.320363,0.061681656807019605,0.4936316123368704,-0.5256050736678116,0.053901832084403814,0.4864735530892978,0.008989036714392216,,,,,,
0.322164,0.06178671143056785,0.49386645694994913,-0.5257522942131639,0.05398844962035876,0.4864342194266794,0.009045654958289236,,,,,,
0.323859,0.061891641813053004,0.49409869395623324,-0.5259005514954719,0.05407493641164151,0.48639403552833127,0.009102629624123896,,,,,,
0.325707,0.06199644801103618,0.4943282843293366,-0.5260498562802455,0.054161290496917126,0.48635298833895635,0.009159961796066903,,,,,,
0.327527,0.06210113311111494,0.49455530768494044,-0.5262001420702036,0.05424751725341304,0.486311108795952,0.009217628942892414,,,,,,
0.329482,0.06220585587679826,0.4947929621414972,-0.5263465164666752,0.054334125609029976,0.48627257855042816,0.009273882071259782,,,,,,
0.331238,0.062310476954275246,0.4950290209477129,-0.5264932773983695,0.05442066297137684,0.48623357439983916,0.009330294459785745,,,,,,
0.332878,0.0624149703101371,0.4952624311720562,-0.5266411035129889,0.05450706474868919,0.4861937077511963,0.009387072450511244,,,,,,
0.334465,0.0625193361246661,0.49549315603181265,-0.5267900035112438,0.054593329139987115,0.48615296638712396,0.009444216411375796,,,,,,
0.336143,0.06262357753015006,0.49572127675584876,-0.5269399093611383,0.05467946161893377,0.48611138182667923,0.009501703268815366,,,,,,
0.338009,0.06272784833488514,0.49596000261553713,-0.5270859419107229,0.05476596920546933,0.4860731350106684,0.00955778557050014,,,,,,
0.339836,0.06283201379402777,0.49619709891377856,-0.5272323836377529,0.05485240120961127,0.4860344043156806,0.009614034354467439,,,,,,
0.341666,0.0629360484842544,0.4964315138313347,-0.5273799112196776,0.05493869334950847,0.48599480179072696,0.009670655236152256,,,,,,
0.34347,0.0630399526770009,0.49666321182295226,-0.5275285320693378,0.05502484392451551,0.485954315702004,0.00972764812484594,,,,,,
0.345335,0.0631437295331707,0.4968922753193646,-0.5276781769989485,0.05511085848148278,0.4859129780161427,0.00978498953889876,,,,,,
0.347206,0.06324738238023019,0.4971187971158327,-0.5278287711697555,0.055196743184725346,0.48587082457475056,0.009842654417221331,,,,,,
0.34899,0.06335105868955093,0.49735593498362207,-0.5279754730453367,0.055283000558535,0.48583201407169924,0.009898905918189293,,,,,,
0.350942,0.06345462924501116,0.49759149858059587,-0.5281225341551965,0.05536918371101121,0.4857927441319639,0.009955306784209795,,,,,,
0.352711,0.06355806923121367,0.4978244383741605,-0.5282706296416753,0.05545522872983784,0.48575262808722974,0.010012062146669703,,,,,,
0.354498,0.063661378842432,0.498054716728262,-0.5284197689075458,0.05554113378662499,0.4857116534994301,0.01006917259756073,,,,,,
0.35633,0.06376456108706317,0.4982824135665757,-0.5285698850738896,0.055626904247128406,0.48566985142766605,0.010126615440350872,,,,,,
0.358303,0.06386761913756767,0.4985076192312415,-0.5287209055498365,0.055712546094351834,0.4856272568152679,0.01018436637567804,,,,,,
0.360037,0.06397069468999678,0.4987434902415709,-0.5288680083403365,0.05579855921840622,0.4855880220052855,0.01024069257683438,,,,,,
0.361974,0.06407366354657383,0.49897783274153434,-0.5290154304322529,0.055884498785022066,0.48554834879062614,0.010297154550562411,,,,,,
0.363669,0.064176501414286,0.499209595591521,-0.5291638477839595,0.055970301011500044,0.4855078503048067,0.010353957636989396,,,,,,
0.365494,0.06427920842501497,0.49943873915628756,-0.5293132715313995,0.05605596394493455,0.4854665134134115,0.010411103000981914,,,,,,
0.367278,0.06438178746048462,0.49966534139619334,-0.5294636365602247,0.05614149280135055,0.4854243684468611,0.010468568534552853,,,,,,
0.369395,0.06448437521687646,0.49990257011342054,-0.5296101347506829,0.056227385519735884,0.48538556734223204,0.010524623009764717,,,,,,
0.371292,0.06458685214686992,0.5001382227862391,-0.5297569870241713,0.056313199170240455,0.48534631293653613,0.010580824576386517,,,,,,
0.373125,0.0646891945920595,0.500371249888368,-0.5299048668189896,0.056398870309919504,0.48530621912948546,0.010637377650622667,,,,,,
0.375069,0.0647914027982319,0.5006016135970265,-0.5300537834227107,0.05648439711906312,0.48526527346061243,0.010694282738696648,,,,,,
0.376745,0.06489347969753106,0.5008293936343706,-0.5302036700268232,0.056569784919153765,0.4852235068989809,0.01075151713297497,,,,,,
0.378335,0.06499542837547284,0.5010546801472239,-0.5303544541283435,0.056655039644774016,0.4851809542927823,0.010809056531146999,,,,,,
0.380157,0.0650973786261837,0.5012905245511222,-0.5305013885181974,0.05674065234972363,0.4851417253866781,0.010865188676435268,,,,,,
0.38199,0.06519921700592199,0.5015248308740259,-0.5306486409144868,0.056826186159018875,0.48510206124673977,0.010921455269171187,,,,,,
0.383831,0.06530092061802963,0.5017565581500113,-0.5307968789352253,0.056911578378285546,0.48506157930868044,0.010978058905991562,,,,,,
0.385665,0.06540248967131661,0.5019856676221359,-0.5309461129587398,0.05699682713080604,0.4850202668172688,0.011035000479637383,,,,,,
0.387509,0.06550404704214736,0.5022249648527932,-0.5310917046833399,0.05708241189997486,0.48498215364856634,0.011090602986624051,,,,,,
0.389326,0.06560548567793145,0.5024625789169808,-0.5312377226591686,0.05716790608820696,0.4849435529750564,0.011146375276334289,,,,,,
0.391247,0.06570678388421974,0.5026974951619108,-0.5313848148459435,0.05725324883938323,0.48490409190679795,0.011202513683601615,,,,,,
0.392945,0.06580794217417797,0.5029296822462255,-0.5315329852782515,0.05733843877056587,0.4848637604106172,0.011259016965753259,,,,,,
0.39484,0.06590896354364353,0.5031592228610696,-0.5316821644265739,0.0574234813781355,0.4848225905542584,0.011315861464687889,,,,,,
0.396615,0.06600985111708361,0.5033862096003121,-0.5318322774706087,0.05750838273624166,0.4847806180913785,0.011373022060066096,,,,,,
0.3985,0.06611072344671749,0.5036235724621316,-0.5319786565213144,0.05759362486764263,0.4847419074495067,0.011428808638865367,,,,,,
0.400324,0.06621147745541674,0.5038593333608601,-0.5321253917416117,0.05767877938031491,0.484702743306577,0.011484741197372451,,,,,,
0.402158,0.06631209170530071,0.5040924653586174,-0.5322731392800584,0.05776378489427699,0.4846627486261515,0.011541018595419518,,,,,,
0.403991,0.06641256658139105,0.5043229328906885,-0.5324219067093738,0.057848639772526696,0.4846219118966083,0.01159764077223478,,,,,,
0.405827,0.0665129049122058,0.5045508155192546,-0.5325716273580389,0.057933349296649096,0.48458026406749344,0.011654585046084269,,,,,,
0.407598,0.06661322144335693,0.5047891925808056,-0.5327175987886672,0.05801839870407529,0.4845419129594995,0.011710145309945033,,,,,,
0.409634,0.06671341658049317,0.505025945965086,-0.5328639404527785,0.05810335670002971,0.4845031030155197,0.011765856056586518,,,,,,
0.41151,0.06681346922515667,0.5052600375605366,-0.5330113145213516,0.0581881614663836,0.4844634532218847,0.011821917866230793,,,,,,
0.413601,0.0669133798177439,0.5054914316138204,-0.5331597282020782,0.058272811378060674,0.4844229520217779,0.011878330500404682,,,,,,
0.415578,0.06701315120785524,0.5057202087640665,-0.5333091137439215,0.05835731178055979,0.48438163077315466,0.011935070891026455,,,,,,
0.417253,0.06711278637147268,0.5059464599071745,-0.5334593978710686,0.058441668612841204,0.4843395246387347,0.011992114434088635,,,,,,
0.41893,0.06721228814434538,0.5061702736304384,-0.5336105099499867,0.0585258876507843,0.48429666795032794,0.012049437484352487,,,,,,
0.420619,0.06731176315553801,0.5064045223520404,-0.5337578422505369,0.058610443814501104,0.48425709678732853,0.012105365519355808,,,,,,
0.422352,0.06741111867521182,0.5066372714826104,-0.5339054380124814,0.05869491444576295,0.4842171183718753,0.012161407536358578,,,,,,
0.424137,0.06751033438443649,0.5068674949332213,-0.5340539525687781,0.05877923865218936,0.4841763566252605,0.012217762097087723,,,,,,
0.426083,0.06760941053744023,0.5070951529833173,-0.5342033973127871,0.05886341454190592,0.4841347985987984,0.012274430434201102,,,,,,
0.427886,0.06770834969410298,0.5073203206348003,-0.5343537097624229,0.058947447064130666,0.48409247358129537,0.012331391282879337,,,,,,
0.42984,0.06780725222297046,0.5075557111874432,-0.5345003566164261,0.05903180304278161,0.4840533646466638,0.012386993763580144,,,,,,
0.431695,0.06790603119127771,0.5077895415826505,-0.5346473101249433,0.05911606732399209,0.48401382903018114,0.012442724028293314,,,,,,
0.433516,0.06800466719845752,0.5080208021734448,-0.5347952134330546,0.059200180223438134,0.4839734967956649,0.012498776748865483,,,,,,
0.435287,0.0681031606339507,0.5082494566890218,-0.5349440750517025,0.05928414007250455,0.4839323562585773,0.012555152183304507,,,,,,
0.437,0.06820151409854429,0.5084755819539009,-0.5350938308006266,0.05936795192312128,0.4838904373647254,0.012611828467062245,,,,,,
0.438836,0.06829982345276434,0.5087119541737746,-0.5352399431303422,0.05945208269238024,0.4838517398763214,0.012667149778974322,,,,,,
0.440735,0.06839800594538803,0.508946733843649,-0.5353863844807498,0.05953611730610138,0.4838126064886152,0.01272260597914252,,,,,,
0.442806,0.06849604268445747,0.5091789080608283,-0.5355337987835798,0.05961999611246319,0.4837726661659762,0.012778391844275231,,,,,,
0.444612,0.06859393413691812,0.5094084413950248,-0.5356821934706963,0.059703717513875286,0.48373190754730006,0.012834507228458896,,,,,,
0.446658,0.06869168292914962,0.5096354119463526,-0.5358315031148362,0.05978728663585168,0.48369036105349406,0.012890929822828726,,,,,,
0.448552,0.06878929179505981,0.5098599078466026,-0.5359816569051387,0.05987070917655317,0.48364806081319345,0.012947635823835539,,,,,,
0.450433,0.06888685078521105,0.5100946807172817,-0.536128145430178,0.05995444876678107,0.48360899432083543,0.013002976563043354,,,,,,
0.452388,0.06898428223174112,0.5103279106881569,-0.5362749182074918,0.06003809307078918,0.4835695144487115,0.013058436610816838,,,,,,
0.454224,0.06908156779618214,0.5105585851635869,-0.5364226188054624,0.06012158266821227,0.48352925054509577,0.013114210605900775,,,,,,
0.456109,0.06917870788696338,0.5107866666896819,-0.5365712565062544,0.06020491583851052,0.483488190545392,0.013170299028527791,,,,,,
0.458352,0.06927570500422618,0.5110122311580938,-0.5367207679078391,0.060288097547302265,0.4834463640673322,0.013226680255012528,,,,,,
